MF,FinalBMIS,Orig_RSD,FinalRSD,SampID,runDate,type,samp,replicate,Area,Adjusted_Area,Blk.QC,Rep,Background,Mass.Error.PPM,SN,SNFlag,ppmFlag,areaminFlag
Adenine_Pos,"DL-Alanine, D3",0.15007866007616105,0.02139557789127226,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,107481920,175441612.3702458,ok,210322_Poo_TruePoo_Full2,4173749,-3.3,25.75188876954508,NA,NA,NA
Adenine_Pos,"DL-Alanine, D3",0.15007866007616105,0.02139557789127226,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,119312504,177605734.43397778,ok,210322_Poo_TruePoo_Full3,4500242,-3.5,26.51246399638064,NA,NA,NA
Adenine_Pos,"DL-Alanine, D3",0.15007866007616105,0.02139557789127226,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,41956028,174133354.04591283,ok,210322_Poo_TruePoo_Half1,2578955,-2.1,16.26861577654515,NA,NA,NA
Adenine_Pos,"DL-Alanine, D3",0.15007866007616105,0.02139557789127226,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,53880264,179688893.46646017,ok,210322_Poo_TruePoo_Half2,2582227,-3.4,20.865812339503847,NA,NA,NA
Adenine_Pos,"DL-Alanine, D3",0.15007866007616105,0.02139557789127226,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,58826268,177228542.77267602,ok,210322_Poo_TruePoo_Half3,3045266,-3.8,19.31728394169836,NA,NA,NA
Adenosine_Pos,"L-Isoleucine, 15N",0.24458149994047992,0.04417758732071798,210322_Smp_LW_A,210322,Smp,LW,A,2593345,3145363.8468575072,ok,210322_Smp_LW_A,0,-1.5,Inf,NA,NA,NA
Adenosine_Pos,"L-Isoleucine, 15N",0.24458149994047992,0.04417758732071798,210322_Smp_LW_B,210322,Smp,LW,B,5758907,4666103.384880032,ok,210322_Smp_LW_B,0,-1.4,Inf,NA,NA,NA
Adenosine_Pos,"L-Isoleucine, 15N",0.24458149994047992,0.04417758732071798,210322_Smp_LW_C,210322,Smp,LW,C,7721479,5633273.202539015,ok,210322_Smp_LW_C,0,-1,Inf,NA,NA,NA
Adenosine_Pos,"L-Isoleucine, 15N",0.24458149994047992,0.04417758732071798,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,30794498,53440145.12283897,ok,210322_Poo_TruePoo_Full1,0,-0.6,Inf,NA,NA,NA
Adenosine_Pos,"L-Isoleucine, 15N",0.24458149994047992,0.04417758732071798,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,40842684,53795500.45339975,ok,210322_Poo_TruePoo_Full2,3188,-1.6,12811.381430363865,NA,NA,NA
Adenosine_Pos,"L-Isoleucine, 15N",0.24458149994047992,0.04417758732071798,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,52404300,59817455.41376503,ok,210322_Poo_TruePoo_Full3,250542,-1.7,209.1637330267979,NA,NA,NA
Adenosine_Pos,"L-Isoleucine, 15N",0.24458149994047992,0.04417758732071798,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,14670981,55679160.17833493,ok,210322_Poo_TruePoo_Half1,0,-0.5,Inf,NA,NA,NA
Adenosine_Pos,"L-Isoleucine, 15N",0.24458149994047992,0.04417758732071798,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,20301484,57853724.35323164,ok,210322_Poo_TruePoo_Half2,0,-1.8,Inf,NA,NA,NA
Adenosine_Pos,"L-Isoleucine, 15N",0.24458149994047992,0.04417758732071798,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,26310112,57468265.49659587,ok,210322_Poo_TruePoo_Half3,0,-2.2,Inf,NA,NA,NA
Adenosyl Homocysteine_Pos,"L-Isoleucine, 15N",0.2262330667304693,0.05444289860088937,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,4809249,8345872.840397275,ok,210322_Poo_TruePoo_Full1,0,0,Inf,NA,NA,NA
Adenosyl Homocysteine_Pos,"L-Isoleucine, 15N",0.2262330667304693,0.05444289860088937,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,6041074,7956935.423392386,ok,210322_Poo_TruePoo_Full2,0,-1,Inf,NA,NA,NA
Adenosyl Homocysteine_Pos,"L-Isoleucine, 15N",0.2262330667304693,0.05444289860088937,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,6958098,7942396.270527565,ok,210322_Poo_TruePoo_Full3,256025,-1.1,27.177416267942583,NA,NA,NA
Adenosyl Homocysteine_Pos,"L-Isoleucine, 15N",0.2262330667304693,0.05444289860088937,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,2274897,8633666.313944079,ok,210322_Poo_TruePoo_Half1,0,0.8,Inf,NA,NA,NA
Adenosyl Homocysteine_Pos,"L-Isoleucine, 15N",0.2262330667304693,0.05444289860088937,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,2686891,7656910.759882327,ok,210322_Poo_TruePoo_Half2,0,-0.4,Inf,NA,NA,NA
Adenosyl Homocysteine_Pos,"L-Isoleucine, 15N",0.2262330667304693,0.05444289860088937,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,4035061,8813643.850811414,ok,210322_Poo_TruePoo_Half3,0,-1,Inf,NA,NA,NA
Adenosyl Methionine_Pos,Inj_vol,0.39721214169745983,0.39721214169745983,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,731725,731725,ok,210322_Poo_TruePoo_Full1,0,-0.6,Inf,NA,NA,NA
Adenosyl Methionine_Pos,Inj_vol,0.39721214169745983,0.39721214169745983,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,560443,560443,ok,210322_Poo_TruePoo_Full2,0,-2.3,Inf,NA,NA,NA
Adenosyl Methionine_Pos,Inj_vol,0.39721214169745983,0.39721214169745983,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,616097,616097,ok,210322_Poo_TruePoo_Full3,0,-2,Inf,NA,NA,NA
Adenosyl Methionine_Pos,Inj_vol,0.39721214169745983,0.39721214169745983,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,229274,458548,ok,210322_Poo_TruePoo_Half1,0,-0.7,Inf,NA,NA,NA
Adenosyl Methionine_Pos,Inj_vol,0.39721214169745983,0.39721214169745983,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,100598,201196,ok,210322_Poo_TruePoo_Half2,0,-2,Inf,NA,NA,NA
Adenosyl Methionine_Pos,Inj_vol,0.39721214169745983,0.39721214169745983,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,170852,341704,ok,210322_Poo_TruePoo_Half3,0,-2.9,Inf,NA,NA,NA
Alanine_Pos,"DL-Alanine, D3",0.14461457825724672,0.03649561717543979,210322_Smp_Aloha_A,210322,Smp,Aloha,A,6661625,4847921.012445313,ok,210322_Smp_Aloha_A,1135905,0,5.864596951329557,NA,NA,NA
Alanine_Pos,"DL-Alanine, D3",0.14461457825724672,0.03649561717543979,210322_Smp_Aloha_B,210322,Smp,Aloha,B,7622351,6104435.802476689,ok,210322_Smp_Aloha_B,1096811,0.2,6.949557398676709,NA,NA,NA
Alanine_Pos,"DL-Alanine, D3",0.14461457825724672,0.03649561717543979,210322_Smp_Aloha_C,210322,Smp,Aloha,C,5201822,5082855.6256634025,ok,210322_Smp_Aloha_C,976571,0.6,5.326619365105046,NA,NA,NA
Alanine_Pos,"DL-Alanine, D3",0.14461457825724672,0.03649561717543979,210322_Smp_LW_A,210322,Smp,LW,A,3278618,2907819.3785989704,ok,210322_Smp_LW_A,1117067,-0.1,2.9350235930342583,NA,NA,NA
Alanine_Pos,"DL-Alanine, D3",0.14461457825724672,0.03649561717543979,210322_Smp_LW_B,210322,Smp,LW,B,4587132,3237557.071865008,ok,210322_Smp_LW_B,1263614,0.1,3.6301687065828645,NA,NA,NA
Alanine_Pos,"DL-Alanine, D3",0.14461457825724672,0.03649561717543979,210322_Smp_LW_C,210322,Smp,LW,C,3867082,2877771.444385582,ok,210322_Smp_LW_C,787216,0.9,4.912351883091807,NA,NA,NA
Alanine_Pos,"DL-Alanine, D3",0.14461457825724672,0.03649561717543979,210322_Smp_PS_A,210322,Smp,PS,A,2996167,2380347.868575861,ok,210322_Smp_PS_A,1108081,1,2.703924171608393,NA,NA,NA
Alanine_Pos,"DL-Alanine, D3",0.14461457825724672,0.03649561717543979,210322_Smp_PS_B,210322,Smp,PS,B,2643994,1989414.7528051257,ok,210322_Smp_PS_B,997602,0.3,2.650349538192586,NA,NA,NA
Alanine_Pos,"DL-Alanine, D3",0.14461457825724672,0.03649561717543979,210322_Smp_PS_C,210322,Smp,PS,C,3450498,2658838.629585682,ok,210322_Smp_PS_C,800587,-0.1,4.3099600668009845,NA,NA,NA
Alanine_Pos,"DL-Alanine, D3",0.14461457825724672,0.03649561717543979,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,3515416,6978174.141639226,ok,210322_Poo_TruePoo_Full1,1135288,1.3,3.0964971002952555,NA,NA,NA
Alanine_Pos,"DL-Alanine, D3",0.14461457825724672,0.03649561717543979,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,4323269,7056826.711602288,ok,210322_Poo_TruePoo_Full2,1164606,0,3.7122159769054943,NA,NA,NA
Alanine_Pos,"DL-Alanine, D3",0.14461457825724672,0.03649561717543979,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,4509759,6713119.182506146,ok,210322_Poo_TruePoo_Full3,1512926,-0.2,2.980819286600931,NA,NA,NA
Alanine_Pos,"DL-Alanine, D3",0.14461457825724672,0.03649561717543979,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,1697000,7043190.59506572,ok,210322_Poo_TruePoo_Half1,1038972,1.7,1.6333452682074203,NA,NA,NA
Alanine_Pos,"DL-Alanine, D3",0.14461457825724672,0.03649561717543979,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,2183217,7280956.287206846,ok,210322_Poo_TruePoo_Half2,912914,0.4,2.391481563433138,NA,NA,NA
Alanine_Pos,"DL-Alanine, D3",0.14461457825724672,0.03649561717543979,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,2477717,7464729.418379668,ok,210322_Poo_TruePoo_Half3,1248837,0,1.984019531772361,NA,NA,NA
Allopurinol_Neg,"Cytosine, 13C2-15N3",0.15574959190126808,0.0873171964160479,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,2842002,5078975.329624691,ok,210322_Poo_TruePoo_Full1,928256,-0.9,NA,NA,NA,NA
Allopurinol_Neg,"Cytosine, 13C2-15N3",0.15574959190126808,0.0873171964160479,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,3765309,6026991.604944451,ok,210322_Poo_TruePoo_Full2,0,-0.9,NA,NA,NA,NA
Allopurinol_Neg,"Cytosine, 13C2-15N3",0.15574959190126808,0.0873171964160479,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,3226776,4831521.694356225,ok,210322_Poo_TruePoo_Full3,0,-2.6,NA,NA,NA,NA
Allopurinol_Neg,"Cytosine, 13C2-15N3",0.15574959190126808,0.0873171964160479,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,1372684,5046361.522322769,ok,210322_Poo_TruePoo_Half1,1191207,-1.3,NA,NA,NA,NA
Allopurinol_Neg,"Cytosine, 13C2-15N3",0.15574959190126808,0.0873171964160479,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,1618088,5251868.426204214,ok,210322_Poo_TruePoo_Half2,1253565,-1,NA,NA,NA,NA
Allopurinol_Neg,"Cytosine, 13C2-15N3",0.15574959190126808,0.0873171964160479,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,2034015,5779115.859839699,ok,210322_Poo_TruePoo_Half3,0,-2.4,NA,NA,NA,NA
Amino Propanesulfonic Acid_Neg,Inj_vol,0.04167247958879678,0.04167247958879678,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,2479069,2479069,ok,210322_Poo_TruePoo_Full1,0,-1.1,NA,NA,NA,NA
Amino Propanesulfonic Acid_Neg,Inj_vol,0.04167247958879678,0.04167247958879678,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,2408201,2408201,ok,210322_Poo_TruePoo_Full2,0,-1.7,NA,NA,NA,NA
Amino Propanesulfonic Acid_Neg,Inj_vol,0.04167247958879678,0.04167247958879678,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,2494745,2494745,ok,210322_Poo_TruePoo_Full3,0,-3,NA,NA,NA,NA
Amino Propanesulfonic Acid_Neg,Inj_vol,0.04167247958879678,0.04167247958879678,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,1298963,2597926,ok,210322_Poo_TruePoo_Half1,0,-1.8,NA,NA,NA,NA
Amino Propanesulfonic Acid_Neg,Inj_vol,0.04167247958879678,0.04167247958879678,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,1355503,2711006,ok,210322_Poo_TruePoo_Half2,0,-1.4,NA,NA,NA,NA
Amino Propanesulfonic Acid_Neg,Inj_vol,0.04167247958879678,0.04167247958879678,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,1262781,2525562,ok,210322_Poo_TruePoo_Half3,0,-3.1,NA,NA,NA,NA
Aminobutyric Acid_Pos,"L-Isoleucine, 15N",0.2209548555254337,0.11490588609432638,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,6490190,11262943.642555833,ok,210322_Poo_TruePoo_Full1,5317578,-0.1,1.2205161823672357,NA,NA,NA
Aminobutyric Acid_Pos,"L-Isoleucine, 15N",0.2209548555254337,0.11490588609432638,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,7668336,10100266.005163169,ok,210322_Poo_TruePoo_Full2,7355631,-1.2,1.042512328310107,NA,NA,NA
Aminobutyric Acid_Pos,"L-Isoleucine, 15N",0.2209548555254337,0.11490588609432638,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,8416868,9607525.07549086,ok,210322_Poo_TruePoo_Full3,10282211,-1.7,0.8185854190309847,SNFlag,NA,NA
Aminobutyric Acid_Pos,"L-Isoleucine, 15N",0.2209548555254337,0.11490588609432638,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,2892768,10978604.145882376,ok,210322_Poo_TruePoo_Half1,5180967,0.3,0.5583451892281884,SNFlag,NA,NA
Aminobutyric Acid_Pos,"L-Isoleucine, 15N",0.2209548555254337,0.11490588609432638,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,4657021,13271247.03007973,ok,210322_Poo_TruePoo_Half2,9271604,-0.6,0.5022886007642259,SNFlag,NA,NA
Aminobutyric Acid_Pos,"L-Isoleucine, 15N",0.2209548555254337,0.11490588609432638,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,5284301,11542315.472922618,ok,210322_Poo_TruePoo_Half3,10690571,-1.4,0.4942954871166376,SNFlag,NA,NA
AMP_Neg,Inj_vol,0.15263408978513834,0.15263408978513834,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,1173652,1173652,ok,210322_Poo_TruePoo_Full1,0,4.3,NA,NA,NA,NA
AMP_Neg,Inj_vol,0.15263408978513834,0.15263408978513834,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,1106505,1106505,ok,210322_Poo_TruePoo_Full2,0,4.5,NA,NA,NA,NA
AMP_Neg,Inj_vol,0.15263408978513834,0.15263408978513834,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,1172197,1172197,ok,210322_Poo_TruePoo_Full3,0,2.4,NA,NA,NA,NA
AMP_Neg,Inj_vol,0.15263408978513834,0.15263408978513834,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,481440,962880,ok,210322_Poo_TruePoo_Half1,0,3.7,NA,NA,NA,NA
AMP_Neg,Inj_vol,0.15263408978513834,0.15263408978513834,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,444740,889480,ok,210322_Poo_TruePoo_Half2,0,3.7,NA,NA,NA,NA
AMP_Neg,Inj_vol,0.15263408978513834,0.15263408978513834,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,402475,804950,ok,210322_Poo_TruePoo_Half3,0,2.2,NA,NA,NA,NA
Anserine_Neg,"Arsenobetaine, 13C2",0.2336784646238793,0.1846760337816995,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,2689333,2396291.6593657196,ok,210322_Poo_TruePoo_Full1,140893,2.7,NA,NA,NA,NA
Anserine_Neg,"Arsenobetaine, 13C2",0.2336784646238793,0.1846760337816995,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,2319975,2059540.3975763936,ok,210322_Poo_TruePoo_Full2,753132,3.1,NA,NA,NA,NA
Anserine_Neg,"Arsenobetaine, 13C2",0.2336784646238793,0.1846760337816995,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,2115174,1958324.983834804,ok,210322_Poo_TruePoo_Full3,1026821,1.2,NA,NA,NA,NA
Anserine_Neg,"Arsenobetaine, 13C2",0.2336784646238793,0.1846760337816995,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,838335,1619303.7173307524,ok,210322_Poo_TruePoo_Half1,476171,2.6,NA,NA,NA,NA
Anserine_Neg,"Arsenobetaine, 13C2",0.2336784646238793,0.1846760337816995,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,1664731,2772169.8396376166,ok,210322_Poo_TruePoo_Half2,205226,1.1,NA,NA,NA,NA
Anserine_Neg,"Arsenobetaine, 13C2",0.2336784646238793,0.1846760337816995,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,1137607,2053762.4964301975,ok,210322_Poo_TruePoo_Half3,616973,0.9,NA,NA,NA,NA
Anserine_Pos,"L-Isoleucine, 15N",0.22214061056648635,0.04804341839310874,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,4270705,7411294.542837945,ok,210322_Poo_TruePoo_Full1,0,-0.9,Inf,NA,NA,NA
Anserine_Pos,"L-Isoleucine, 15N",0.22214061056648635,0.04804341839310874,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,5073121,6682006.575661183,ok,210322_Poo_TruePoo_Full2,0,-1.9,Inf,NA,NA,NA
Anserine_Pos,"L-Isoleucine, 15N",0.22214061056648635,0.04804341839310874,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,6690604,7637062.349104138,ok,210322_Poo_TruePoo_Full3,0,-2,Inf,NA,NA,NA
Anserine_Pos,"L-Isoleucine, 15N",0.22214061056648635,0.04804341839310874,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,2008276,7621788.96464427,ok,210322_Poo_TruePoo_Half1,0,-0.1,Inf,NA,NA,NA
Anserine_Pos,"L-Isoleucine, 15N",0.22214061056648635,0.04804341839310874,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,2544802,7251995.639410034,ok,210322_Poo_TruePoo_Half2,0,-1.5,Inf,NA,NA,NA
Anserine_Pos,"L-Isoleucine, 15N",0.22214061056648635,0.04804341839310874,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,3401829,7430497.146725154,ok,210322_Poo_TruePoo_Half3,0,-2.2,Inf,NA,NA,NA
Arginine_Pos,Inj_vol,0.12987249547704666,0.12987249547704666,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,7501959,7501959,ok,210322_Poo_TruePoo_Full1,0,-1.3,Inf,NA,NA,NA
Arginine_Pos,Inj_vol,0.12987249547704666,0.12987249547704666,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,7561426,7561426,ok,210322_Poo_TruePoo_Full2,302445,-2.4,25.00099522227182,NA,NA,NA
Arginine_Pos,Inj_vol,0.12987249547704666,0.12987249547704666,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,5905970,5905970,ok,210322_Poo_TruePoo_Full3,0,-2.9,Inf,NA,NA,NA
Arginine_Pos,Inj_vol,0.12987249547704666,0.12987249547704666,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,3972697,7945394,ok,210322_Poo_TruePoo_Half1,0,-1.1,Inf,NA,NA,NA
Arginine_Pos,Inj_vol,0.12987249547704666,0.12987249547704666,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,4228096,8456192,ok,210322_Poo_TruePoo_Half2,0,-2.1,Inf,NA,NA,NA
Arginine_Pos,Inj_vol,0.12987249547704666,0.12987249547704666,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,3232823,6465646,ok,210322_Poo_TruePoo_Half3,0,-2.7,Inf,NA,NA,NA
Argininosuccinic Acid_Pos,Inj_vol,0.12214458744768412,0.12214458744768412,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,980169,980169,ok,210322_Poo_TruePoo_Full1,0,-0.7,Inf,NA,NA,NA
Argininosuccinic Acid_Pos,Inj_vol,0.12214458744768412,0.12214458744768412,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,963085,963085,ok,210322_Poo_TruePoo_Full2,0,-1.9,Inf,NA,NA,NA
Argininosuccinic Acid_Pos,Inj_vol,0.12214458744768412,0.12214458744768412,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,775673,775673,ok,210322_Poo_TruePoo_Full3,0,-2.3,Inf,NA,NA,NA
Argininosuccinic Acid_Pos,Inj_vol,0.12214458744768412,0.12214458744768412,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,415029,830058,ok,210322_Poo_TruePoo_Half1,0,-0.3,Inf,NA,NA,NA
Argininosuccinic Acid_Pos,Inj_vol,0.12214458744768412,0.12214458744768412,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,416158,832316,ok,210322_Poo_TruePoo_Half2,0,-1.8,Inf,NA,NA,NA
Argininosuccinic Acid_Pos,Inj_vol,0.12214458744768412,0.12214458744768412,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,358144,716288,ok,210322_Poo_TruePoo_Half3,0,-2.1,Inf,NA,NA,NA
Arsenobetaine_Pos,Inj_vol,0.05412096148583117,0.05412096148583117,210322_Smp_Aloha_A,210322,Smp,Aloha,A,1955464,1955464,ok,210322_Smp_Aloha_A,0,-3.1,Inf,NA,NA,NA
Arsenobetaine_Pos,Inj_vol,0.05412096148583117,0.05412096148583117,210322_Smp_Aloha_B,210322,Smp,Aloha,B,1612009,1612009,ok,210322_Smp_Aloha_B,0,-2.5,Inf,NA,NA,NA
Arsenobetaine_Pos,Inj_vol,0.05412096148583117,0.05412096148583117,210322_Smp_Aloha_C,210322,Smp,Aloha,C,1804554,1804554,ok,210322_Smp_Aloha_C,0,-2.5,Inf,NA,NA,NA
Arsenobetaine_Pos,Inj_vol,0.05412096148583117,0.05412096148583117,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,114620304,114620304,ok,210322_Poo_TruePoo_Full1,1454779,-1.6,78.78880847193973,NA,NA,NA
Arsenobetaine_Pos,Inj_vol,0.05412096148583117,0.05412096148583117,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,115199280,115199280,ok,210322_Poo_TruePoo_Full2,1462019,-2.4,78.79465314746251,NA,NA,NA
Arsenobetaine_Pos,Inj_vol,0.05412096148583117,0.05412096148583117,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,110786840,110786840,ok,210322_Poo_TruePoo_Full3,1426462,-2.8,77.66546883127626,NA,NA,NA
Arsenobetaine_Pos,Inj_vol,0.05412096148583117,0.05412096148583117,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,51635840,103271680,ok,210322_Poo_TruePoo_Half1,580700,-1,88.91999311176167,NA,NA,NA
Arsenobetaine_Pos,Inj_vol,0.05412096148583117,0.05412096148583117,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,60892068,121784136,ok,210322_Poo_TruePoo_Half2,420991,-2.5,144.63983315557815,NA,NA,NA
Arsenobetaine_Pos,Inj_vol,0.05412096148583117,0.05412096148583117,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,55712424,111424848,ok,210322_Poo_TruePoo_Half3,712851,-3.2,78.15437447657365,NA,NA,NA
Asparagine_Pos,"Adenosine Monophosphate, 15N5",0.15935100134035574,0.0721025591229106,210322_Smp_Aloha_A,210322,Smp,Aloha,A,1534536,1352770.8244010303,ok,210322_Smp_Aloha_A,485444,-3.2,3.1610978815270143,NA,NA,NA
Asparagine_Pos,"Adenosine Monophosphate, 15N5",0.15935100134035574,0.0721025591229106,210322_Smp_Aloha_B,210322,Smp,Aloha,B,1298875,1264799.9837795212,ok,210322_Smp_Aloha_B,525719,-2.9,2.4706639858936046,NA,NA,NA
Asparagine_Pos,"Adenosine Monophosphate, 15N5",0.15935100134035574,0.0721025591229106,210322_Smp_Aloha_C,210322,Smp,Aloha,C,1567162,1469009.4710414074,ok,210322_Smp_Aloha_C,162085,-2.5,9.668766388006294,NA,NA,NA
Asparagine_Pos,"Adenosine Monophosphate, 15N5",0.15935100134035574,0.0721025591229106,210322_Smp_LW_A,210322,Smp,LW,A,671059,695353.4545921928,ok,210322_Smp_LW_A,146404,-3.3,4.583611103521761,NA,NA,NA
Asparagine_Pos,"Adenosine Monophosphate, 15N5",0.15935100134035574,0.0721025591229106,210322_Smp_LW_B,210322,Smp,LW,B,1101355,916202.7915254025,ok,210322_Smp_LW_B,369131,-3,2.983642663444685,NA,NA,NA
Asparagine_Pos,"Adenosine Monophosphate, 15N5",0.15935100134035574,0.0721025591229106,210322_Smp_LW_C,210322,Smp,LW,C,817514,787232.5607572909,ok,210322_Smp_LW_C,431748,-2.5,1.893498059052966,NA,NA,NA
Asparagine_Pos,"Adenosine Monophosphate, 15N5",0.15935100134035574,0.0721025591229106,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,2007435,2072190.034413781,ok,210322_Poo_TruePoo_Full1,142026,-1.7,14.134278230746483,NA,NA,NA
Asparagine_Pos,"Adenosine Monophosphate, 15N5",0.15935100134035574,0.0721025591229106,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,2067369,2196889.813910903,ok,210322_Poo_TruePoo_Full2,576317,-3.1,3.5872080816633902,NA,NA,NA
Asparagine_Pos,"Adenosine Monophosphate, 15N5",0.15935100134035574,0.0721025591229106,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,2825227,2455015.7020515124,ok,210322_Poo_TruePoo_Full3,145063,-3.2,19.475862211590826,NA,NA,NA
Asparagine_Pos,"Adenosine Monophosphate, 15N5",0.15935100134035574,0.0721025591229106,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,941541,1997358.046778475,ok,210322_Poo_TruePoo_Half1,183381,-1.5,5.134343252572513,NA,NA,NA
Asparagine_Pos,"Adenosine Monophosphate, 15N5",0.15935100134035574,0.0721025591229106,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,1046857,2145936.685931486,ok,210322_Poo_TruePoo_Half2,378915,-2.8,2.7627752926117997,NA,NA,NA
Asparagine_Pos,"Adenosine Monophosphate, 15N5",0.15935100134035574,0.0721025591229106,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,1237035,2220370.520156436,ok,210322_Poo_TruePoo_Half3,500822,-3.2,2.4700093047030682,NA,NA,NA
